,,
Country,World,
Category,Real GDP by Expenditure,
Source,Bloomberg Economics,
Transformation,QoQ% SAAR,
Frequency,Quarterly,
Data Set,GDP,
,,
,PPP Adjusted GDP Weights,Economy Tracker
Ticker,BCMPGLGD,BCMPGLGE
Field,PR005,PR005
Q4 2019,--,--
Q3 2019,--,2.37
Q2 2019,3,2.25
Q1 2019,3.38,2.23
Q4 2018,2.61,2.63
Q3 2018,3.15,3.12
Q2 2018,3.74,4.01
Q1 2018,3.66,4.76
Q4 2017,4.05,4.84
Q3 2017,4.56,4.65
Q2 2017,4.01,3.87
Q1 2017,3.63,4.07
Q4 2016,3.99,3.93
Q3 2016,3.15,3.1
Q2 2016,3.46,3.05
Q1 2016,3.42,2.45
Q4 2015,2.32,2.68
Q3 2015,3.36,2.99
Q2 2015,3.94,3.4
Q1 2015,3.61,3.2
Q4 2014,3.45,3.52
Q3 2014,4.15,4.43
Q2 2014,3.58,3.8
Q1 2014,2.75,3.87
Q4 2013,3.36,3.72
Q3 2013,4.49,3.25
Q2 2013,3.85,2.99
Q1 2013,3.66,3.44
Q4 2012,2.69,2.51
Q3 2012,3.04,2.49
Q2 2012,2.41,3.02
Q1 2012,4.1,3.06
Q4 2011,3.43,1.66
Q3 2011,3.61,3.22
Q2 2011,3.7,3.75
Q1 2011,3.66,4.94
Q4 2010,5.53,5.01
Q3 2010,4.82,4.25
Q2 2010,6.03,4.89
Q1 2010,5.35,4.6
Q4 2009,5.5,4.59
Q3 2009,5.8,3.78
Q2 2009,4.79,1.01
Q1 2009,-6.34,-4.41
Q4 2008,-6.09,-3.75
Q3 2008,0.06,1.1
Q2 2008,2.14,2.73
Q1 2008,2.99,4.2
Q4 2007,6.18,4.25
Q3 2007,3.73,5.1
Q2 2007,4.71,5.55
Q1 2007,6.19,4.99
Q4 2006,6.53,5.53
Q3 2006,3.96,4.94
Q2 2006,3.96,6.38
Q1 2006,6.25,6.06
Q4 2005,5.7,5.43
Q3 2005,4.7,4.02
Q2 2005,4.48,4.5
Q1 2005,4.75,4.36
Q4 2004,3.59,4.97
Q3 2004,4.71,4.7
Q2 2004,4.41,5.24
Q1 2004,3.68,6
Q4 2003,5.93,5.57
Q3 2003,6.43,3.67
Q2 2003,2.84,2.28
Q1 2003,2.38,2.72
Q4 2002,2.48,2.53
Q3 2002,3.51,3.25
Q2 2002,4.19,3.88
Q1 2002,3.39,3.11
Q4 2001,2.09,1.3
Q3 2001,0.85,1.18
Q2 2001,1.91,1.65
Q1 2001,2.19,2.55
Q4 2000,--,--
Q3 2000,--,--
Q2 2000,--,--
Q1 2000,--,--
Q4 1999,--,--
Q3 1999,--,--
Q2 1999,--,--
Q1 1999,--,--
Q4 1998,--,--
Q3 1998,--,--
Q2 1998,--,--
Q1 1998,--,--
Q4 1997,--,--
Q3 1997,--,--
Q2 1997,--,--
Q1 1997,--,--
Q4 1996,--,--
Q3 1996,--,--
Q2 1996,--,--
Q1 1996,--,--
Q4 1995,--,--
Q3 1995,--,--
Q2 1995,--,--
Q1 1995,--,--
Q4 1994,--,--
Q3 1994,--,--
Q2 1994,--,--
Q1 1994,--,--
Q4 1993,--,--
Q3 1993,--,--
Q2 1993,--,--
Q1 1993,--,--
Q4 1992,--,--
Q3 1992,--,--
Q2 1992,--,--
Q1 1992,--,--
Q4 1991,--,--
Q3 1991,--,--
Q2 1991,--,--
Q1 1991,--,--
Q4 1990,--,--
Q3 1990,--,--
Q2 1990,--,--
Q1 1990,--,--
Q4 1989,--,--
Q3 1989,--,--
Q2 1989,--,--
Q1 1989,--,--
Q4 1988,--,--
Q3 1988,--,--
Q2 1988,--,--
Q1 1988,--,--
Q4 1987,--,--
Q3 1987,--,--
Q2 1987,--,--
Q1 1987,--,--
Q4 1986,--,--
Q3 1986,--,--
Q2 1986,--,--
Q1 1986,--,--
Q4 1985,--,--
Q3 1985,--,--
Q2 1985,--,--
Q1 1985,--,--
Q4 1984,--,--
Q3 1984,--,--
Q2 1984,--,--
Q1 1984,--,--
Q4 1983,--,--
Q3 1983,--,--
Q2 1983,--,--
Q1 1983,--,--
Q4 1982,--,--
Q3 1982,--,--
Q2 1982,--,--
Q1 1982,--,--
Q4 1981,--,--
Q3 1981,--,--
Q2 1981,--,--
Q1 1981,--,--
Q4 1980,--,--
Q3 1980,--,--
Q2 1980,--,--
Q1 1980,--,--
Q4 1979,--,--
Q3 1979,--,--
Q2 1979,--,--
Q1 1979,--,--
Q4 1978,--,--
Q3 1978,--,--
Q2 1978,--,--
Q1 1978,--,--
Q4 1977,--,--
Q3 1977,--,--
Q2 1977,--,--
Q1 1977,--,--
Q4 1976,--,--
Q3 1976,--,--
Q2 1976,--,--
Q1 1976,--,--
Q4 1975,--,--
Q3 1975,--,--
Q2 1975,--,--
Q1 1975,--,--
Q4 1974,--,--
Q3 1974,--,--
Q2 1974,--,--
Q1 1974,--,--
Q4 1973,--,--
Q3 1973,--,--
Q2 1973,--,--
Q1 1973,--,--
Q4 1972,--,--
Q3 1972,--,--
Q2 1972,--,--
Q1 1972,--,--
Q4 1971,--,--
Q3 1971,--,--
Q2 1971,--,--
Q1 1971,--,--
Q4 1970,--,--
Q3 1970,--,--
Q2 1970,--,--
Q1 1970,--,--
Q4 1969,--,--
Q3 1969,--,--
Q2 1969,--,--
Q1 1969,--,--
Q4 1968,--,--
Q3 1968,--,--
Q2 1968,--,--
Q1 1968,--,--
Q4 1967,--,--
Q3 1967,--,--
Q2 1967,--,--
Q1 1967,--,--
Q4 1966,--,--
Q3 1966,--,--
Q2 1966,--,--
Q1 1966,--,--
Q4 1965,--,--
Q3 1965,--,--
Q2 1965,--,--
Q1 1965,--,--
Q4 1964,--,--
Q3 1964,--,--
Q2 1964,--,--
Q1 1964,--,--
Q4 1963,--,--
Q3 1963,--,--
Q2 1963,--,--
Q1 1963,--,--
Q4 1962,--,--
Q3 1962,--,--
Q2 1962,--,--
Q1 1962,--,--
Q4 1961,--,--
Q3 1961,--,--
Q2 1961,--,--
Q1 1961,--,--
Q4 1960,--,--
Q3 1960,--,--
Q2 1960,--,--
Q1 1960,--,--
Q4 1959,--,--
Q3 1959,--,--
Q2 1959,--,--
Q1 1959,--,--
Q4 1958,--,--
Q3 1958,--,--
Q2 1958,--,--
Q1 1958,--,--
Q4 1957,--,--
Q3 1957,--,--
Q2 1957,--,--
Q1 1957,--,--
Q4 1956,--,--
Q3 1956,--,--
Q2 1956,--,--
Q1 1956,--,--
Q4 1955,--,--
Q3 1955,--,--
Q2 1955,--,--
Q1 1955,--,--
Q4 1954,--,--
Q3 1954,--,--
Q2 1954,--,--
Q1 1954,--,--
Q4 1953,--,--
Q3 1953,--,--
Q2 1953,--,--
Q1 1953,--,--
Q4 1952,--,--
Q3 1952,--,--
Q2 1952,--,--
Q1 1952,--,--
Q4 1951,--,--
Q3 1951,--,--
Q2 1951,--,--
Q1 1951,--,--
Q4 1950,--,--
Q3 1950,--,--
Q2 1950,--,--
Q1 1950,--,--
Q4 1949,--,--
Q3 1949,--,--
Q2 1949,--,--
Q1 1949,--,--
Q4 1948,--,--
Q3 1948,--,--
Q2 1948,--,--
Q1 1948,--,--
Q4 1947,--,--
Q3 1947,--,--
Q2 1947,--,--
Q1 1947,--,--
Q4 1946,--,--
Q3 1946,--,--
Q2 1946,--,--
Q1 1946,--,--
Q4 1945,--,--
Q3 1945,--,--
Q2 1945,--,--
Q1 1945,--,--
Q4 1944,--,--
Q3 1944,--,--
Q2 1944,--,--
Q1 1944,--,--
Q4 1943,--,--
Q3 1943,--,--
Q2 1943,--,--
Q1 1943,--,--
Q4 1942,--,--
Q3 1942,--,--
Q2 1942,--,--
Q1 1942,--,--
Q4 1941,--,--
Q3 1941,--,--
Q2 1941,--,--
Q1 1941,--,--
Q4 1940,--,--
Q3 1940,--,--
Q2 1940,--,--
Q1 1940,--,--
Q4 1939,--,--
Q3 1939,--,--
Q2 1939,--,--
Q1 1939,--,--
Q4 1938,--,--
Q3 1938,--,--
Q2 1938,--,--
Q1 1938,--,--
Q4 1937,--,--
Q3 1937,--,--
Q2 1937,--,--
Q1 1937,--,--
Q4 1936,--,--
Q3 1936,--,--
Q2 1936,--,--
Q1 1936,--,--
Q4 1935,--,--
Q3 1935,--,--
Q2 1935,--,--
Q1 1935,--,--
Q4 1934,--,--
Q3 1934,--,--
Q2 1934,--,--
Q1 1934,--,--
Q4 1933,--,--
Q3 1933,--,--
Q2 1933,--,--
Q1 1933,--,--
Q4 1932,--,--
Q3 1932,--,--
Q2 1932,--,--
Q1 1932,--,--
Q4 1931,--,--
Q3 1931,--,--
Q2 1931,--,--
Q1 1931,--,--
Q4 1930,--,--
Q3 1930,--,--
Q2 1930,--,--
Q1 1930,--,--
