,,,
Country,China,,
Category,Personal/Household Consumption Expenditure,,
Source,National Bureau of Statistics of China,,
Transformation,Value Annual,,
Frequency,Yearly,,
Data Set,Per Capita,,
,,,
,All Households,Rural Households,Urban Households
Ticker,CHCXALLH,CHCXRURA,CHCXURBA
Field,PR005,PR005,PR005
2017,22902,11704,31032
2016,21285,10783,29295
2015,19397.33,9678.8,27209.64
2014,17777.99,8710.63,25424.23
2013,16190.2,7773.39,23608.96
2012,14698.86,6963.9,21861.24
2011,13133.55,6187.49,19911.75
2010,10918.52,4940.84,17103.54
2009,9514.36,4401.73,15127.4
2008,8707.04,4065.08,14060.52
2007,7572.23,3537.84,12479.68
2006,6416.31,3065.53,10738.78
2005,5770.6,2783.64,9832.2
2004,5137.59,2521.38,8879.59
2003,4606.01,2292.18,8104.04
2002,4301.5,2156.68,7745.47
2001,3987.01,2032.1,7323.89
2000,3721.38,1917.03,6999.34
1999,3346,1766,6405
1998,3159,1730,6109
1997,3002,1722,5823
1996,2789,1626,5532
1995,2329.98,1344.5,4769.1
1994,1833,1038,3852
1993,1393,805,2924
1992,1116,688,2262
1991,932,602,1840
1990,831.15,626.52,1404.25
1989,788,549,1466
1988,714,509,1311
1987,565,421,998
1986,497,378,872
1985,440.27,345.97,749.61
1984,361,287,618
1983,316,250,558
1982,288,223,536
1981,264,201,521
1980,238.16,178.41,489.97
1979,208,159,425
1978,183.97,138,405.09
1977,175,130,390
1976,171,131,365
1975,167,130,349
1974,163,128,334
1973,162,128,325
1972,155,121,315
1971,150,121,287
1970,147,119,281
1969,142,113,272
1968,139,111,266
1967,143,115,268
1966,139,111,262
1965,133,104,259
1964,127,99,253
1963,124,94,240
1962,126,93,248
1961,124,87,248
1960,111,73,236
1959,104,70,224
1958,111,86,212
1957,108,82,222
1956,104,81,212
1955,99,80,198
1954,92,73,191
1953,91,72,188
1952,80,65,154
1951,--,--,--
1950,--,--,--
1949,--,--,--
1948,--,--,--
1947,--,--,--
1946,--,--,--
1945,--,--,--
1944,--,--,--
1943,--,--,--
1942,--,--,--
1941,--,--,--
1940,--,--,--
1939,--,--,--
1938,--,--,--
1937,--,--,--
1936,--,--,--
1935,--,--,--
1934,--,--,--
1933,--,--,--
1932,--,--,--
1931,--,--,--
1930,--,--,--
